# logU  Z  xi  lnh  NV1240 CIV1548 CIV1551     HeII1640 OIII1661 OIII1666 SiIII1883 SiIII1888 CIII1909 OII3727 NeIII3869     HeII4686 Hbeta OIII4959 OIII5007 OI6300 NII6548 Halpha NII6584 SII6717 SII6731 
-1.0 0.004 0.1 3.0 636900.0 11230000.0 5557000.0 1348000.0 1997000.0 4449000.0 1465000.0 919300.0 25220000.0 4413000.0 12690000.0 118700.0 16270000.0 58020000.0 174600000.0 46460.0 60130.0        46200000.0 177400.0 118100.0 140600.0  
-1.0 0.004 0.1 4.0 646900.0 12120000.0 5975000.0 1347000.0 2116000.0 4718000.0 1338000.0 1127000.0 25970000.0 2262000.0 13100000.0 117800.0 16330000.0 59020000.0 177700000.0 48200.0 53210.0        46080000.0 157000.0 33930.0 67910.0  
-1.0 0.004 0.3 1.0 620300.0 3054000.0 1670000.0 872300.0 954100.0 2217000.0 267300.0 164700.0 8622000.0 2080000.0 5193000.0 84190.0 4983000.0 19250000.0 57930000.0 20060.0 27760.0        14170000.0 81910.0 94380.0 67210.0  
-1.0 0.004 0.3 2.0 620000.0 3054000.0 1670000.0 872900.0 951800.0 2212000.0 352800.0 216100.0 8591000.0 2048000.0 5228000.0 84200.0 5033000.0 19380000.0 58340000.0 20260.0 27370.0        14310000.0 80770.0 88150.0 68040.0  
-1.0 0.004 0.3 3.0 620000.0 3099000.0 1689000.0 873200.0 965700.0 2244000.0 359300.0 227400.0 8663000.0 1777000.0 5319000.0 84100.0 5100000.0 19730000.0 59370000.0 20720.0 25620.0        14420000.0 75610.0 57490.0 68090.0  
-1.0 0.004 0.3 4.0 628500.0 3232000.0 1753000.0 871100.0 991000.0 2305000.0 322100.0 271600.0 8710000.0 916200.0 5419000.0 83520.0 5126000.0 19820000.0 59660000.0 21250.0 23430.0        14420000.0 69150.0 16570.0 33020.0  
-1.0 0.004 0.5 1.0 608400.0 1474000.0 974500.0 629400.0 611200.0 1456000.0 54260.0 33410.0 4369000.0 1070000.0 3239000.0 62690.0 2437000.0 8886000.0 26750000.0 10480.0 16810.0        6931000.0 49600.0 61460.0 43800.0  
-1.0 0.004 0.5 2.0 608200.0 1468000.0 971000.0 629900.0 605400.0 1442000.0 69700.0 42700.0 4327000.0 1051000.0 3252000.0 62730.0 2462000.0 8922000.0 26860000.0 10570.0 16550.0        7001000.0 48850.0 57390.0 44270.0  
-1.0 0.004 0.5 3.0 608100.0 1472000.0 970000.0 630200.0 604100.0 1439000.0 69980.0 44270.0 4295000.0 911900.0 3285000.0 62710.0 2499000.0 9023000.0 27160000.0 10760.0 15610.0        7069000.0 46070.0 37460.0 44200.0  
-1.0 0.004 0.5 4.0 615700.0 1512000.0 990100.0 628600.0 611100.0 1456000.0 62000.0 51930.0 4266000.0 462600.0 3325000.0 62360.0 2514000.0 9008000.0 27110000.0 10940.0 14240.0        7081000.0 42010.0 10810.0 21460.0  
-1.0 0.006 0.1 1.0 719500.0 3491000.0 2023000.0 704300.0 906300.0 1965000.0 564600.0 351500.0 16530000.0 4229000.0 8789000.0 52430.0 11130000.0 42120000.0 126800000.0 42350.0 82540.0        31950000.0 243600.0 194400.0 138000.0  
-1.0 0.006 0.1 2.0 718500.0 3593000.0 2068000.0 705200.0 941600.0 2041000.0 926300.0 569400.0 17040000.0 4236000.0 9030000.0 52410.0 11210000.0 43220000.0 130100000.0 43080.0 82140.0        32170000.0 242400.0 182200.0 140800.0  
-1.0 0.006 0.1 3.0 711200.0 3910000.0 2214000.0 705900.0 1035000.0 2243000.0 992000.0 630400.0 18360000.0 3804000.0 9545000.0 52120.0 11300000.0 45470000.0 136900000.0 44820.0 76710.0        32190000.0 226400.0 119600.0 143300.0  
-1.0 0.006 0.1 4.0 719600.0 4417000.0 2456000.0 705500.0 1148000.0 2492000.0 939400.0 806600.0 19730000.0 2105000.0 10070000.0 51550.0 11310000.0 47130000.0 141900000.0 47220.0 71430.0        31980000.0 210800.0 34870.0 70040.0  
-1.0 0.006 0.3 1.0 693400.0 1369000.0 929000.0 438300.0 472400.0 1080000.0 135800.0 86790.0 5556000.0 1580000.0 3554000.0 35650.0 2946000.0 13560000.0 40820000.0 18020.0 31150.0        8378000.0 91920.0 86870.0 61760.0  
-1.0 0.006 0.3 2.0 692500.0 1374000.0 931200.0 438600.0 475100.0 1087000.0 214400.0 134000.0 5579000.0 1571000.0 3588000.0 35660.0 2971000.0 13700000.0 41230000.0 18240.0 30850.0        8448000.0 91030.0 81210.0 62690.0  
-1.0 0.006 0.3 3.0 685100.0 1411000.0 946900.0 438700.0 494200.0 1130000.0 223000.0 143900.0 5748000.0 1411000.0 3689000.0 35580.0 3004000.0 14070000.0 42350000.0 18730.0 29440.0        8493000.0 86870.0 53210.0 63310.0  
-1.0 0.006 0.3 4.0 691800.0 1501000.0 991700.0 437500.0 523200.0 1198000.0 205100.0 177200.0 5941000.0 763600.0 3806000.0 35290.0 3013000.0 14300000.0 43040000.0 19370.0 27600.0        8467000.0 81460.0 15530.0 31000.0  
-1.0 0.006 0.5 1.0 672000.0 826500.0 672400.0 309400.0 320400.0 756100.0 28100.0 17990.0 2809000.0 800100.0 2193000.0 26030.0 1335000.0 6128000.0 18440000.0 9226.0 18190.0        3787000.0 53680.0 54620.0 38870.0  
-1.0 0.006 0.5 2.0 671200.0 824400.0 671100.0 309600.0 318000.0 750500.0 42640.0 26690.0 2790000.0 791100.0 2202000.0 26050.0 1348000.0 6158000.0 18540000.0 9313.0 17950.0        3823000.0 52980.0 51030.0 39370.0  
-1.0 0.006 0.5 3.0 663900.0 829500.0 671500.0 309800.0 321800.0 759300.0 43350.0 28020.0 2804000.0 702800.0 2237000.0 26040.0 1367000.0 6258000.0 18840000.0 9488.0 17120.0        3856000.0 50530.0 33430.0 39580.0  
-1.0 0.006 0.5 4.0 669800.0 860100.0 689100.0 309000.0 333300.0 787000.0 39200.0 33670.0 2846000.0 369800.0 2283000.0 25880.0 1372000.0 6299000.0 18960000.0 9696.0 15930.0        3852000.0 47000.0 9753.0 19390.0  
-1.0 0.008 0.1 1.0 717700.0 1430000.0 1100000.0 484200.0 422700.0 901800.0 312700.0 202600.0 10430000.0 3748000.0 6070000.0 39850.0 8208000.0 30430000.0 91600000.0 36800.0 95880.0        23700000.0 283000.0 177100.0 125500.0  
-1.0 0.008 0.1 2.0 712400.0 1480000.0 1123000.0 484600.0 453600.0 967600.0 607000.0 380200.0 11070000.0 3841000.0 6341000.0 39800.0 8252000.0 31660000.0 95290000.0 37570.0 96470.0        23800000.0 284700.0 166400.0 128700.0  
-1.0 0.008 0.1 3.0 694200.0 1632000.0 1193000.0 484400.0 526100.0 1122000.0 681000.0 440100.0 12510000.0 3706000.0 6878000.0 39340.0 8285000.0 34020000.0 102400000.0 39510.0 92590.0        23700000.0 273200.0 110100.0 132800.0  
-1.0 0.008 0.1 4.0 702900.0 1879000.0 1314000.0 483000.0 617900.0 1318000.0 679500.0 596600.0 14200000.0 2241000.0 7444000.0 38580.0 8264000.0 36010000.0 108400000.0 42350.0 88850.0        23430000.0 262200.0 32620.0 65750.0  
-1.0 0.008 0.3 1.0 697700.0 789700.0 683900.0 294300.0 235900.0 534100.0 72990.0 49540.0 3595000.0 1354000.0 2398000.0 25180.0 1922000.0 9420000.0 28350000.0 15300.0 32930.0        5478000.0 97180.0 75110.0 53300.0  
-1.0 0.008 0.3 2.0 692500.0 794300.0 686400.0 294400.0 240100.0 543700.0 135400.0 87050.0 3650000.0 1363000.0 2434000.0 25180.0 1936000.0 9554000.0 28760000.0 15340.0 32770.0        5515000.0 96710.0 70090.0 54110.0  
-1.0 0.008 0.3 3.0 674200.0 819000.0 696600.0 294200.0 258000.0 584200.0 145900.0 96610.0 3868000.0 1274000.0 2535000.0 25060.0 1953000.0 9921000.0 29860000.0 15840.0 31740.0        5526000.0 93660.0 46100.0 55130.0  
-1.0 0.008 0.3 4.0 681000.0 876500.0 727700.0 292900.0 283600.0 642800.0 139300.0 123800.0 4145000.0 726500.0 2654000.0 24750.0 1952000.0 10210000.0 30740000.0 16570.0 30430.0        5486000.0 89810.0 13610.0 27230.0  
-1.0 0.008 0.5 1.0 679800.0 577800.0 564300.0 204400.0 172500.0 404800.0 14710.0 10100.0 1890000.0 676200.0 1488000.0 17530.0 827300.0 4237000.0 12750000.0 8083.0 18660.0        2344000.0 55060.0 46810.0 33250.0  
-1.0 0.008 0.5 2.0 674700.0 577100.0 563800.0 204500.0 171900.0 403200.0 27610.0 17830.0 1883000.0 674500.0 1497000.0 17540.0 835000.0 4264000.0 12830000.0 7799.0 18500.0        2365000.0 54590.0 43260.0 33370.0  
-1.0 0.008 0.5 3.0 656600.0 580900.0 564100.0 204500.0 177100.0 415600.0 28880.0 19210.0 1925000.0 617200.0 1530000.0 17510.0 845100.0 4358000.0 13120000.0 7967.0 17900.0        2381000.0 52820.0 28420.0 33760.0  
-1.0 0.008 0.5 4.0 662600.0 603900.0 579400.0 203700.0 188500.0 442600.0 26910.0 23810.0 2008000.0 337900.0 1577000.0 17360.0 846000.0 4426000.0 13320000.0 8202.0 16990.0        2370000.0 50130.0 8371.0 16660.0  
-1.0 0.01 0.1 1.0 724200.0 1119000.0 959900.0 382800.0 268400.0 564300.0 169900.0 116000.0 7136000.0 2711000.0 4975000.0 16670.0 6647000.0 25680000.0 77290000.0 35930.0 94680.0        19280000.0 279400.0 176200.0 124700.0  
-1.0 0.01 0.1 2.0 716400.0 1158000.0 978200.0 383300.0 296300.0 622800.0 412500.0 263300.0 7756000.0 2817000.0 5273000.0 16630.0 6668000.0 27050000.0 81410000.0 36760.0 96960.0        19300000.0 286100.0 165900.0 128300.0  
-1.0 0.01 0.1 3.0 690800.0 1260000.0 1025000.0 383600.0 357700.0 751200.0 479700.0 314900.0 9069000.0 2794000.0 5835000.0 16370.0 6681000.0 29540000.0 88900000.0 39070.0 98040.0        19170000.0 289300.0 110600.0 134100.0  
